window_start;window_end;rule;support;confidence;lift;from_filtered
2014-07-11;2015-07-14;e->e;0.199203187250996;0.9090909090909091;4.225589225589226;True
2014-07-11;2015-07-14;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-11;2015-07-14;b->b;0.14741035856573706;0.7708333333333334;3.9485544217687076;True
2014-07-11;2015-07-14;d->d;0.14342629482071714;0.7659574468085106;4.090538705296514;True
2014-07-11;2015-07-14;c->c;0.1553784860557769;0.75;3.620192307692307;True
2014-07-14;2015-07-15;e->e;0.1952191235059761;0.9074074074074074;4.297344514325646;True
2014-07-14;2015-07-15;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-14;2015-07-15;b->b;0.14741035856573706;0.7708333333333334;3.9485544217687076;True
2014-07-14;2015-07-15;d->d;0.14342629482071714;0.7659574468085106;4.090538705296514;True
2014-07-14;2015-07-15;c->c;0.1593625498007968;0.7547169811320755;3.5742257030971873;True
2014-07-15;2015-07-16;e->e;0.199203187250996;0.9090909090909091;4.225589225589226;True
2014-07-15;2015-07-16;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-15;2015-07-16;d->d;0.14342629482071714;0.7659574468085106;4.090538705296514;True
2014-07-15;2015-07-16;b->b;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-07-15;2015-07-16;c->c;0.15139442231075698;0.7450980392156863;3.5965309200603315;True
2014-07-16;2015-07-17;e->e;0.1952191235059761;0.9074074074074074;4.297344514325646;True
2014-07-16;2015-07-17;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-16;2015-07-17;d->d;0.14342629482071714;0.7659574468085106;4.090538705296514;True
2014-07-16;2015-07-17;b->b;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-07-16;2015-07-17;c->c;0.1553784860557769;0.75;3.55188679245283;True
2014-07-17;2015-07-20;e->e;0.19123505976095617;0.9056603773584906;4.37155297532656;True
2014-07-17;2015-07-20;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-17;2015-07-20;d->d;0.14741035856573706;0.7708333333333334;4.030815972222222;True
2014-07-17;2015-07-20;b->b;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-07-17;2015-07-20;c->c;0.1553784860557769;0.75;3.55188679245283;True
2014-07-18;2015-07-21;e->e;0.18725099601593626;0.9038461538461539;4.448340874811462;True
2014-07-18;2015-07-21;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-18;2015-07-21;d->d;0.14741035856573706;0.7708333333333334;3.9485544217687076;True
2014-07-18;2015-07-21;b->b;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-07-18;2015-07-21;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-07-21;2015-07-22;e->e;0.18725099601593626;0.9215686274509803;4.535563244905805;True
2014-07-21;2015-07-22;a->a;0.17131474103585656;0.8958333333333334;4.684461805555555;True
2014-07-21;2015-07-22;d->d;0.15139442231075698;0.7755102040816326;3.972511453561017;True
2014-07-21;2015-07-22;b->b;0.15139442231075698;0.76;3.8152000000000004;True
2014-07-21;2015-07-22;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-07-22;2015-07-23;e->e;0.18725099601593626;0.9215686274509803;4.448340874811462;True
2014-07-22;2015-07-23;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-22;2015-07-23;d->d;0.14741035856573706;0.7551020408163265;3.9485544217687076;True
2014-07-22;2015-07-23;b->b;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-07-22;2015-07-23;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-07-23;2015-07-24;e->e;0.19123505976095617;0.9230769230769231;4.37155297532656;True
2014-07-23;2015-07-24;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-23;2015-07-24;b->b;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-07-23;2015-07-24;d->d;0.14342629482071714;0.75;4.00531914893617;True
2014-07-23;2015-07-24;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-07-24;2015-07-27;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-07-24;2015-07-27;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-24;2015-07-27;b->b;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-07-24;2015-07-27;d->d;0.1394422310756972;0.7446808510638298;3.9769126301493882;True
2014-07-24;2015-07-27;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-07-25;2015-07-28;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-07-25;2015-07-28;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-25;2015-07-28;d->d;0.14342629482071714;0.7659574468085106;4.00531914893617;True
2014-07-25;2015-07-28;b->b;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-07-25;2015-07-28;c->c;0.1553784860557769;0.7358490566037735;3.55188679245283;True
2014-07-28;2015-07-29;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-07-28;2015-07-29;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-28;2015-07-29;d->d;0.14741035856573706;0.7708333333333334;3.9485544217687076;True
2014-07-28;2015-07-29;b->b;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-07-28;2015-07-29;c->c;0.15139442231075698;0.7307692307692307;3.5965309200603315;True
2014-07-29;2015-07-30;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-07-29;2015-07-30;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-29;2015-07-30;d->d;0.14741035856573706;0.7708333333333334;3.9485544217687076;True
2014-07-29;2015-07-30;b->b;0.14741035856573706;0.7551020408163265;3.9485544217687076;True
2014-07-29;2015-07-30;c->c;0.1553784860557769;0.75;3.620192307692307;True
2014-07-30;2015-07-31;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-07-30;2015-07-31;a->a;0.1752988047808765;0.8979591836734694;4.599750104123283;True
2014-07-30;2015-07-31;d->d;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-07-30;2015-07-31;c->c;0.1553784860557769;0.75;3.55188679245283;True
2014-07-30;2015-07-31;b->b;0.14342629482071714;0.75;4.00531914893617;True
2014-07-31;2015-08-03;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-07-31;2015-08-03;a->a;0.1752988047808765;0.8979591836734694;4.695578231292517;True
2014-07-31;2015-08-03;b->b;0.14342629482071714;0.7659574468085106;4.090538705296514;True
2014-07-31;2015-08-03;d->d;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-07-31;2015-08-03;c->c;0.1593625498007968;0.7547169811320755;3.5080363382250175;True
2014-08-01;2015-08-04;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-08-01;2015-08-04;a->a;0.1752988047808765;0.8979591836734694;4.695578231292517;True
2014-08-01;2015-08-04;b->b;0.1394422310756972;0.7608695652173914;4.151701323251417;True
2014-08-01;2015-08-04;c->c;0.16334661354581673;0.7592592592592593;3.464983164983165;True
2014-08-01;2015-08-04;d->d;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-08-04;2015-08-05;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-08-04;2015-08-05;a->a;0.17131474103585656;0.8958333333333334;4.784131205673758;True
2014-08-04;2015-08-05;b->b;0.14741035856573706;0.7708333333333334;4.030815972222222;True
2014-08-04;2015-08-05;c->c;0.16733067729083664;0.7636363636363637;3.4227272727272724;True
2014-08-04;2015-08-05;d->d;0.1394422310756972;0.7446808510638298;3.9769126301493882;True
2014-08-05;2015-08-06;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-08-05;2015-08-06;a->a;0.16733067729083664;0.8936170212765957;4.876040703052729;True
2014-08-05;2015-08-06;b->b;0.14741035856573706;0.7708333333333334;4.030815972222222;True
2014-08-05;2015-08-06;c->c;0.17131474103585656;0.7678571428571429;3.381265664160401;True
2014-08-05;2015-08-06;d->d;0.1394422310756972;0.7446808510638298;3.9769126301493882;True
2014-08-06;2015-08-07;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-08-06;2015-08-07;a->a;0.16733067729083664;0.8936170212765957;4.876040703052729;True
2014-08-06;2015-08-07;b->b;0.14741035856573706;0.7708333333333334;4.030815972222222;True
2014-08-06;2015-08-07;c->c;0.17131474103585656;0.7678571428571429;3.381265664160401;True
2014-08-06;2015-08-07;d->d;0.1394422310756972;0.7446808510638298;3.9769126301493882;True
2014-08-07;2015-08-10;e->e;0.18725099601593626;0.9038461538461539;4.362795857988165;True
2014-08-07;2015-08-10;a->a;0.17131474103585656;0.8958333333333334;4.784131205673758;True
2014-08-07;2015-08-10;c->c;0.1752988047808765;0.7719298245614035;3.340592861464005;True
2014-08-07;2015-08-10;b->b;0.1394422310756972;0.7608695652173914;4.151701323251417;True
2014-08-07;2015-08-10;d->d;0.14342629482071714;0.75;3.9218750000000004;True
2014-08-08;2015-08-11;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-08-08;2015-08-11;a->a;0.17131474103585656;0.8958333333333334;4.784131205673758;True
2014-08-08;2015-08-11;b->b;0.1394422310756972;0.7608695652173914;4.151701323251417;True
2014-08-08;2015-08-11;d->d;0.14741035856573706;0.7551020408163265;3.7906122448979596;True
2014-08-08;2015-08-11;c->c;0.17131474103585656;0.7543859649122807;3.321945213911973;True
2014-08-11;2015-08-12;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-08-11;2015-08-12;a->a;0.16733067729083664;0.8936170212765957;4.876040703052729;True
2014-08-11;2015-08-12;d->d;0.14342629482071714;0.75;3.841836734693878;True
2014-08-11;2015-08-12;b->b;0.1394422310756972;0.7446808510638298;3.9769126301493882;True
2014-08-11;2015-08-12;c->c;0.17131474103585656;0.7413793103448276;3.208382877526754;True
2014-08-12;2015-08-13;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-08-12;2015-08-13;a->a;0.17131474103585656;0.8958333333333334;4.784131205673758;True
2014-08-12;2015-08-13;d->d;0.14741035856573706;0.7551020408163265;3.7906122448979596;True
2014-08-12;2015-08-13;b->b;0.13545816733067728;0.7391304347826086;4.033081285444234;True
2014-08-12;2015-08-13;c->c;0.16733067729083664;0.7368421052631579;3.244690674053555;True
2014-08-13;2015-08-14;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-08-13;2015-08-14;a->a;0.16733067729083664;0.8936170212765957;4.876040703052729;True
2014-08-13;2015-08-14;d->d;0.15139442231075698;0.7755102040816326;3.8930612244897964;True
2014-08-13;2015-08-14;b->b;0.14741035856573706;0.7551020408163265;3.867971678467306;True
2014-08-13;2015-08-14;c->c;0.16334661354581673;0.7454545454545455;3.40198347107438;True
2014-08-14;2015-08-17;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-14;2015-08-17;a->a;0.16334661354581673;0.8913043478260869;4.971497584541062;True
2014-08-14;2015-08-17;d->d;0.1593625498007968;0.7843137254901961;3.785822021116138;True
2014-08-14;2015-08-17;b->b;0.15139442231075698;0.76;3.8152000000000004;True
2014-08-14;2015-08-17;c->c;0.1593625498007968;0.7407407407407407;3.4430727023319614;True
2014-08-15;2015-08-18;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-15;2015-08-18;a->a;0.1593625498007968;0.8888888888888888;5.07070707070707;True
2014-08-15;2015-08-18;d->d;0.16334661354581673;0.7884615384615384;3.7340348330914366;True
2014-08-15;2015-08-18;b->b;0.1553784860557769;0.7647058823529411;3.763552479815455;True
2014-08-15;2015-08-18;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-08-18;2015-08-19;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-18;2015-08-19;a->a;0.1593625498007968;0.8888888888888888;5.07070707070707;True
2014-08-18;2015-08-19;d->d;0.16334661354581673;0.7884615384615384;3.7340348330914366;True
2014-08-18;2015-08-19;b->b;0.1553784860557769;0.7647058823529411;3.763552479815455;True
2014-08-18;2015-08-19;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-08-19;2015-08-20;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-19;2015-08-20;a->a;0.1553784860557769;0.8863636363636364;5.173890063424947;True
2014-08-19;2015-08-20;d->d;0.16733067729083664;0.7924528301886793;3.683438155136268;True
2014-08-19;2015-08-20;b->b;0.1593625498007968;0.7692307692307693;3.7130177514792893;True
2014-08-19;2015-08-20;c->c;0.15139442231075698;0.7307692307692307;3.527366863905325;True
2014-08-20;2015-08-21;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-08-20;2015-08-21;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-20;2015-08-21;d->d;0.16733067729083664;0.7777777777777778;3.615226337448559;True
2014-08-20;2015-08-21;b->b;0.1593625498007968;0.7692307692307693;3.785822021116138;True
2014-08-20;2015-08-21;c->c;0.15139442231075698;0.7307692307692307;3.4608127721335267;True
2014-08-21;2015-08-24;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-08-21;2015-08-24;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-21;2015-08-24;d->d;0.16334661354581673;0.7735849056603774;3.6635813456746167;True
2014-08-21;2015-08-24;b->b;0.1553784860557769;0.7647058823529411;3.8388235294117647;True
2014-08-21;2015-08-24;c->c;0.1593625498007968;0.7407407407407407;3.3804713804713806;True
2014-08-22;2015-08-25;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-08-22;2015-08-25;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-22;2015-08-25;b->b;0.1553784860557769;0.78;3.9156;True
2014-08-22;2015-08-25;d->d;0.16334661354581673;0.7735849056603774;3.6635813456746167;True
2014-08-22;2015-08-25;c->c;0.16334661354581673;0.7454545454545455;3.40198347107438;True
2014-08-25;2015-08-26;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-08-25;2015-08-26;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-25;2015-08-26;b->b;0.1553784860557769;0.78;3.8388235294117647;True
2014-08-25;2015-08-26;d->d;0.16733067729083664;0.7777777777777778;3.615226337448559;True
2014-08-25;2015-08-26;c->c;0.1553784860557769;0.7222222222222222;3.420335429769392;True
2014-08-26;2015-08-27;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-08-26;2015-08-27;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-26;2015-08-27;b->b;0.1593625498007968;0.7843137254901961;3.785822021116138;True
2014-08-26;2015-08-27;d->d;0.16733067729083664;0.7777777777777778;3.683438155136268;True
2014-08-26;2015-08-27;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-08-27;2015-08-28;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-08-27;2015-08-28;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-27;2015-08-28;b->b;0.16334661354581673;0.7884615384615384;3.7340348330914366;True
2014-08-27;2015-08-28;d->d;0.16334661354581673;0.7735849056603774;3.7340348330914366;True
2014-08-27;2015-08-28;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-08-28;2015-08-31;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-08-28;2015-08-31;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-28;2015-08-31;b->b;0.16733067729083664;0.7924528301886793;3.683438155136268;True
2014-08-28;2015-08-31;d->d;0.1593625498007968;0.7692307692307693;3.785822021116138;True
2014-08-28;2015-08-31;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-08-29;2015-09-01;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-08-29;2015-09-01;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-08-29;2015-09-01;b->b;0.17131474103585656;0.7962962962962963;3.634006734006734;True
2014-08-29;2015-09-01;d->d;0.1553784860557769;0.7647058823529411;3.8388235294117647;True
2014-08-29;2015-09-01;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-09-01;2015-09-02;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-09-01;2015-09-02;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-09-01;2015-09-02;b->b;0.17131474103585656;0.7962962962962963;3.634006734006734;True
2014-09-01;2015-09-02;d->d;0.15139442231075698;0.76;3.8930612244897964;True
2014-09-01;2015-09-02;c->c;0.1593625498007968;0.7407407407407407;3.4430727023319614;True
2014-09-02;2015-09-03;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-09-02;2015-09-03;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-09-02;2015-09-03;b->b;0.1752988047808765;0.8;3.585714285714286;True
2014-09-02;2015-09-03;d->d;0.15139442231075698;0.7755102040816326;3.972511453561017;True
2014-09-02;2015-09-03;c->c;0.1593625498007968;0.7407407407407407;3.5080363382250175;True
2014-09-03;2015-09-04;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-09-03;2015-09-04;e->e;0.17928286852589642;0.9;4.518000000000001;True
2014-09-03;2015-09-04;b->b;0.1752988047808765;0.7857142857142857;3.521683673469388;True
2014-09-03;2015-09-04;d->d;0.15139442231075698;0.7755102040816326;3.972511453561017;True
2014-09-03;2015-09-04;c->c;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2014-09-04;2015-09-07;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-09-04;2015-09-07;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-09-04;2015-09-07;b->b;0.1752988047808765;0.7857142857142857;3.521683673469388;True
2014-09-04;2015-09-07;d->d;0.15139442231075698;0.7755102040816326;4.055272108843537;True
2014-09-04;2015-09-07;c->c;0.1553784860557769;0.75;3.55188679245283;True
2014-09-05;2015-09-08;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-09-05;2015-09-08;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-09-05;2015-09-08;b->b;0.1752988047808765;0.7857142857142857;3.521683673469388;True
2014-09-05;2015-09-08;d->d;0.14741035856573706;0.7708333333333334;4.116578014184397;True
2014-09-05;2015-09-08;c->c;0.1593625498007968;0.7547169811320755;3.5080363382250175;True
2014-09-08;2015-09-09;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-09-08;2015-09-09;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-09-08;2015-09-09;b->b;0.1752988047808765;0.7857142857142857;3.521683673469388;True
2014-09-08;2015-09-09;d->d;0.14342629482071714;0.7659574468085106;4.179463459759482;True
2014-09-08;2015-09-09;c->c;0.16334661354581673;0.7592592592592593;3.464983164983165;True
2014-09-09;2015-09-10;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-09-09;2015-09-10;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-09-09;2015-09-10;b->b;0.1752988047808765;0.7857142857142857;3.521683673469388;True
2014-09-09;2015-09-10;c->c;0.16733067729083664;0.7636363636363637;3.4227272727272724;True
2014-09-09;2015-09-10;d->d;0.1394422310756972;0.7608695652173914;4.243961352657005;True
2014-09-10;2015-09-11;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2014-09-10;2015-09-11;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-09-10;2015-09-11;b->b;0.1752988047808765;0.7857142857142857;3.521683673469388;True
2014-09-10;2015-09-11;c->c;0.17131474103585656;0.7678571428571429;3.381265664160401;True
2014-09-10;2015-09-11;d->d;0.13545816733067728;0.7555555555555555;4.310101010101009;True
2014-09-11;2015-09-14;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-11;2015-09-14;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-09-11;2015-09-14;b->b;0.17928286852589642;0.7894736842105263;3.476454293628809;True
2014-09-11;2015-09-14;c->c;0.1752988047808765;0.7719298245614035;3.340592861464005;True
2014-09-11;2015-09-14;d->d;0.13147410358565736;0.75;4.377906976744186;True
2014-09-12;2015-09-15;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-12;2015-09-15;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-09-12;2015-09-15;b->b;0.1752988047808765;0.7857142857142857;3.521683673469388;True
2014-09-12;2015-09-15;c->c;0.1752988047808765;0.7586206896551724;3.227352425482174;True
2014-09-12;2015-09-15;d->d;0.12749003984063745;0.7272727272727273;4.245243128964059;True
2014-09-15;2015-09-16;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-15;2015-09-16;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-09-15;2015-09-16;b->b;0.1752988047808765;0.7857142857142857;3.521683673469388;True
2014-09-15;2015-09-16;c->c;0.17928286852589642;0.7627118644067796;3.1906779661016946;True
2014-09-15;2015-09-16;d->d;0.12350597609561753;0.7209302325581395;4.30841638981174;True
2014-09-16;2015-09-17;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-16;2015-09-17;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-09-16;2015-09-17;b->b;0.1752988047808765;0.7857142857142857;3.521683673469388;True
2014-09-16;2015-09-17;c->c;0.18326693227091634;0.7666666666666667;3.154644808743169;True
2014-09-16;2015-09-17;d->d;0.11952191235059761;0.7142857142857143;4.372822299651569;True
2014-09-17;2015-09-18;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-17;2015-09-18;e->e;0.18326693227091634;0.9019607843137255;4.439061899269512;True
2014-09-17;2015-09-18;b->b;0.1752988047808765;0.7857142857142857;3.521683673469388;True
2014-09-17;2015-09-18;c->c;0.18725099601593626;0.7704918032786885;3.1192490745637227;True
2014-09-17;2015-09-18;d->d;0.11553784860557768;0.7073170731707317;4.4384146341463415;True
2014-09-18;2015-09-21;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-18;2015-09-21;e->e;0.18725099601593626;0.9038461538461539;4.362795857988165;True
2014-09-18;2015-09-21;b->b;0.1752988047808765;0.7857142857142857;3.521683673469388;True
2014-09-18;2015-09-21;c->c;0.19123505976095617;0.7741935483870968;3.084485407066052;True
2014-09-18;2015-09-21;d->d;0.10756972111553785;0.6923076923076923;4.5728744939271255;True
2014-09-19;2015-09-22;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-09-19;2015-09-22;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-19;2015-09-22;b->b;0.17131474103585656;0.7818181818181819;3.5679338842975206;True
2014-09-19;2015-09-22;c->c;0.199203187250996;0.78125;3.0168269230769234;True
2014-09-19;2015-09-22;d->d;0.099601593625498;0.6756756756756757;4.71096096096096;True
2014-09-22;2015-09-23;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-09-22;2015-09-23;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-22;2015-09-23;c->c;0.20318725099601595;0.7846153846153846;2.983916083916084;True
2014-09-22;2015-09-23;b->b;0.17131474103585656;0.7818181818181819;3.5679338842975206;True
2014-09-22;2015-09-23;d->d;0.09561752988047809;0.6666666666666666;4.780952380952381;True
2014-09-23;2015-09-24;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-09-23;2015-09-24;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-23;2015-09-24;b->b;0.17131474103585656;0.7818181818181819;3.5042207792207787;True
2014-09-23;2015-09-24;c->c;0.1952191235059761;0.7538461538461538;2.9110059171597635;True
2014-09-23;2015-09-24;d->d;0.09163346613545817;0.6388888888888888;4.5817460317460315;True
2014-09-24;2015-09-25;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-09-24;2015-09-25;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-24;2015-09-25;b->b;0.17131474103585656;0.7818181818181819;3.5042207792207787;True
2014-09-24;2015-09-25;c->c;0.199203187250996;0.7575757575757576;2.8810835629017446;True
2014-09-24;2015-09-25;d->d;0.08764940239043825;0.6285714285714286;4.640336134453783;True
2014-09-25;2015-09-28;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-09-25;2015-09-28;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-25;2015-09-28;b->b;0.17131474103585656;0.7818181818181819;3.5042207792207787;True
2014-09-25;2015-09-28;c->c;0.20318725099601595;0.7611940298507462;2.851637335709513;True
2014-09-25;2015-09-28;d->d;0.08366533864541832;0.6176470588235294;4.697860962566845;True
2014-09-26;2015-09-29;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-09-26;2015-09-29;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;True
2014-09-26;2015-09-29;b->b;0.17131474103585656;0.7818181818181819;3.5042207792207787;True
2014-09-26;2015-09-29;c->c;0.199203187250996;0.7575757575757576;2.8810835629017446;True
2014-09-26;2015-09-29;d->d;0.08764940239043825;0.6285714285714286;4.640336134453783;True
2014-09-29;2015-09-30;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-09-29;2015-09-30;a->a;0.15139442231075698;0.9047619047619048;5.281284606866003;True
2014-09-29;2015-09-30;c->c;0.20717131474103587;0.7647058823529411;2.822664359861592;True
2014-09-29;2015-09-30;b->b;0.16334661354581673;0.7592592592592593;3.5291495198902605;True
2014-09-29;2015-09-30;d->d;0.08366533864541832;0.6176470588235294;4.697860962566845;True
2014-09-30;2015-10-01;a->a;0.1553784860557769;0.9069767441860465;5.173890063424947;True
2014-09-30;2015-10-01;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-09-30;2015-10-01;c->c;0.20717131474103587;0.7647058823529411;2.822664359861592;True
2014-09-30;2015-10-01;b->b;0.1593625498007968;0.7547169811320755;3.5742257030971873;True
2014-09-30;2015-10-01;d->d;0.08366533864541832;0.6176470588235294;4.697860962566845;True
2014-10-01;2015-10-02;a->a;0.1593625498007968;0.9090909090909091;5.07070707070707;True
2014-10-01;2015-10-02;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-10-01;2015-10-02;c->c;0.21912350597609562;0.7857142857142857;2.817346938775511;True
2014-10-01;2015-10-02;b->b;0.1553784860557769;0.7647058823529411;3.763552479815455;True
2014-10-01;2015-10-02;d->d;0.0796812749003984;0.6060606060606061;4.753787878787879;True
2014-10-02;2015-10-05;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-10-02;2015-10-05;a->a;0.15139442231075698;0.9047619047619048;5.281284606866003;True
2014-10-02;2015-10-05;c->c;0.21912350597609562;0.7857142857142857;2.858178053830228;True
2014-10-02;2015-10-05;b->b;0.16733067729083664;0.7777777777777778;3.615226337448559;True
2014-10-02;2015-10-05;d->d;0.0796812749003984;0.625;4.90234375;True
2014-10-03;2015-10-06;a->a;0.1553784860557769;0.9069767441860465;5.173890063424947;True
2014-10-03;2015-10-06;e->e;0.19123505976095617;0.9056603773584906;4.289070843716624;True
2014-10-03;2015-10-06;c->c;0.2151394422310757;0.782608695652174;2.888746803069054;True
2014-10-03;2015-10-06;b->b;0.16334661354581673;0.7735849056603774;3.6635813456746167;True
2014-10-03;2015-10-06;d->d;0.08366533864541832;0.6363636363636364;4.840220385674931;True
2014-10-06;2015-10-07;a->a;0.1593625498007968;0.9090909090909091;5.07070707070707;True
